"ID","round","phase","OB_1","OB_2","OB_3","OB_4","AS_1","AS_2","AS_3","AS_4","dwmean_1","dwmean_2","dwmean_3","dwmean_4","RT_1","RT_2","RT_3","RT_4","payoff","accuracy","performance","novelty","type","afterbreak","breakR"
"L1751",3,"6",17,19,11,14,47,46,23,17,0.363,0.300063829787234,0.306791666666667,0.320624828124833,19.78,15.46,8.065,6.53424690624699,5.5,0.5,44,"0","L",0,8
"L1751",4,"7",9,10,11,6,26,19,16,8,0.332814814814815,0.19815,0.179823529411765,0.245249656249666,9.906,3.994,3.057,2.20724690624699,5,1,60,"0","L",0,8
"L1751",4,"8",19,5,5,7,89,5,9,14,0.276155555555556,0.327833333333333,0.2497,0.189266666666667,26.957,3.229,3.324,3.78224690624699,4,1,48,"0","L",0,8
"L1751",5,"9",17,3,5,5,53,2,15,11,0.353351851851852,1.212,0.3021875,0.197520575520582,19.672,3.636,4.835,2.40024690624699,2,1,24,"0","L",0,8
"L1751",5,"10",7,12,8,5,25,20,12,8,0.260346153846154,0.262952380952381,0.243615384615385,0.246111111111111,8.066,5.958,3.697,2.80724690624699,3,1,36,"0","L",0,8
"L1751",6,"11",16,10,7,15,39,9,13,20,0.2347,0.3432,0.381142857142857,0.238678424107,10.328,3.697,5.336,5.04424690624699,4.75,0.5,38,"0","L",0,8
"L1751",6,"12",18,2,5,5,38,1,6,5,0.398025641025641,1.3655,0.407857142857143,0.299,15.787,3.433,3.025,2.59524690624699,3,1,36,"0","L",0,8
"L1751",7,"13",18,6,11,7,58,10,21,15,0.241898305084746,0.275272727272727,0.249590909090909,0.295077931640437,14.928,3.433,6.926,4.81524690624699,2.75,0.5,22,"0","L",0,8
"L1751",7,"14",11,4,8,8,33,20,18,7,0.148647058823529,0.156857142857143,0.168157894736842,0.155405863280874,7.222,3.294,3.632,2.30624690624699,3,1,36,"0","L",0,8
"L1751",8,"15",10,14,14,3,18,13,18,2,0.363736842105263,0.299714285714286,0.216842105263158,0.73908230208233,7.582,4.227,4.541,2.88824690624699,2,1,24,"1","L",1,8
"L1751",8,"16",8,4,8,15,21,4,9,26,0.289318181818182,0.412,0.2059,0.262823959490629,7.737,2.59,2.808,8.15724690624699,4,1,48,"1","L",1,8
"L1751",9,"17",20,5,5,9,47,4,4,19,0.403333333333333,0.546,0.4056,0.23701234531235,20.888,2.964,2.527,5.17624690624699,2,1,24,"1","L",1,8
"L1751",9,"18",16,5,11,5,30,6,13,4,0.22341935483871,0.276428571428571,0.246214285714286,0.3588,7.129,2.2,3.541,2.05724690624699,4,1,48,"1","L",1,8
"L1751",10,"19",20,9,8,3,58,10,10,2,0.261762711864407,0.300727272727273,0.265090909090909,0.541748968748997,15.444,4.072,3.4,1.96924690624699,2,1,24,"1","L",1,8
"L1751",10,"20",16,9,8,5,28,9,14,8,0.246827586206897,0.3791,0.191333333333333,0.13069410069411,7.158,4.29,2.87,1.61124690624699,2,1,24,"1","L",1,8
"L1751",11,"21",15,9,14,14,24,9,21,17,0.49548,0.3462,0.293590909090909,0.371569272569277,12.418,3.634,6.459,6.75024690624699,4,1,48,"1","L",1,8
"L1751",11,"22",20,5,5,6,55,6,4,6,0.397839285714286,0.175714285714286,0.3526,0.341,22.341,1.574,2.262,2.54424690624699,2,1,24,"1","L",1,8
"L1751",12,"23",14,7,7,6,21,11,10,10,0.278681818181818,0.258666666666667,0.351727272727273,0.232545454545455,7.286,3.104,3.869,3.40624690624699,4,1,48,"1","L",1,8
"L1751",12,"24",17,9,13,4,34,12,16,4,0.311085714285714,0.428461538461538,0.295470588235294,0.4336,11.387,6.6,6.161,3.34824690624699,5.75,0.5,46,"1","L",1,8
"L1751",13,"25",12,8,12,14,19,9,16,24,0.28635,0.3803,0.249529411764706,0.25896,7.317,4.196,4.804,6.79324690624699,3.75,0.5,30,"1","L",1,8
"L1751",13,"26",17,2,9,13,36,1,10,14,0.332216216216216,1.483,0.266545454545455,0.398683127083133,12.292,3.199,4.461,6.01124690624699,4.5,0.5,36,"1","L",1,8
"L1751",14,"27",11,5,17,3,19,8,21,2,0.42585,0.223666666666667,0.4645,0.556666666666667,9.219,3.104,10.889,2.56824690624699,5.75,0.5,46,"1","L",1,8
"L1751",14,"28",7,7,9,5,11,9,9,10,0.48875,0.1887,0.3574,0.19738608238609,5.897,2.263,3.964,2.43624690624699,4,1,48,"1","L",1,8
"L1751",15,"29",14,20,11,10,21,37,15,9,0.304227272727273,0.356315789473684,0.3510625,0.327224690624699,6.693,14.102,6.584,3.30324690624699,3.5,0.5,28,"1","L",1,8
"L1751",15,"30",11,10,3,4,21,14,3,5,0.372318181818182,0.418133333333333,0.4445,0.383041151041165,8.315,7.005,2.496,2.90624690624699,5,1,60,"1","L",1,8
"L1751",16,"31",9,7,13,5,26,9,18,8,0.254222222222222,0.1671,0.255368421052632,0.322249656249666,6.864,2.106,4.883,2.90024690624699,4,1,48,"1","L",1,8
"L1751",16,"32",14,6,5,5,22,7,5,6,0.236,0.429,0.343166666666667,0.376571428571429,5.538,3.432,2.996,3.96124690624699,4.25,0.5,34,"1","L",1,8
"L1751",17,"33",12,4,11,16,38,5,11,33,0.252897435897436,0.460166666666667,0.278166666666667,0.27965432077197,10.031,2.792,3.37,9.53924690624699,3.5,0.5,28,"1","L",1,8
"L1751",17,"34",9,14,8,5,12,21,9,4,0.357461538461538,0.302863636363636,0.5102,0.715649381249398,5.35,7.129,5.742,4.04624690624699,4.25,0.5,34,"1","L",1,8
"Lc1003",1,"1",20,6,6,20,175,9,8,138,0.214318181818182,0.1763,0.296555555555556,0.328780514465551,61.917,1.763,2.87,52.8644915107116,5,1,60,"0","Lc",0,7
"Lc1003",1,"2",20,7,11,12,87,7,29,21,0.267625,0.271125,0.1909,0.4682041595778,33.493,2.169,5.896,12.5004915107116,3,1,36,"0","Lc",0,7
"Lc1003",2,"3",20,6,4,6,85,9,4,6,0.302744186046512,0.2356,0.2186,0.240641644387373,30.045,2.356,1.093,1.68449151071161,3,1,36,"0","Lc",0,7
"Lc1003",2,"4",19,7,7,4,82,8,16,3,0.276867469879518,0.192444444444444,0.182588235294118,0.245122877677903,24.788,1.732,3.104,0.98049151071161,3,1,36,"0","Lc",0,7
"Lc1003",3,"5",20,6,5,2,107,9,6,1,0.246287037037037,0.1888,0.158142857142857,0.437,29.656,1.888,1.107,1.11249151071161,5,1,60,"0","Lc",0,7
"Lc1003",3,"6",20,3,8,3,69,4,8,3,0.340328571428571,0.2684,0.199333333333333,0.202372877677903,25.382,1.342,1.825,0.80949151071161,3,1,36,"0","Lc",0,7
"Lc1003",4,"7",20,4,3,2,100,4,4,1,0.219811881188119,0.3652,0.3746,0.384245755355805,26.613,1.826,1.873,0.76849151071161,2,1,24,"0","Lc",0,7
"Lc1003",4,"8",20,5,2,6,189,5,2,6,0.308642105263158,0.153333333333333,0.244333333333333,0.14978450153023,63.68,0.92,0.733,1.06349151071161,4,1,48,"0","Lc",0,7
"Lc1003",5,"9",20,8,2,16,199,9,1,44,0.35101,0.2169,0.452,0.472544255793591,76.846,2.309,2.231,22.9504915107116,4.5,0.5,36,"0","Lc",0,7
"Lc1003",5,"10",20,7,4,4,73,10,10,4,0.311351351351351,0.456727272727273,0.388636363636364,0.212,26.349,6.724,4.836,1.66749151071161,2,1,24,"0","Lc",0,7
"Lc1003",6,"11",13,3,2,3,103,6,1,3,0.264471153846154,0.142714285714286,0.187,0.352122877677903,33.946,0.999,1.029,2.17349151071161,4,1,48,"0","Lc",0,7
"Lc1003",6,"12",19,4,4,5,96,4,3,7,0.364628865979381,0.2466,0.453,0.04825,38.61,2.294,1.844,1.72549151071161,6,1,72,"0","Lc",0,7
"Lc1003",7,"13",20,1,4,2,85,0,3,1,0.37656976744186,0.967,0.19925,0.1785,35.802,1.607,1.499,0.79949151071161,3,1,36,"0","Lc",1,7
"Lc1003",7,"14",20,3,2,3,183,3,1,4,0.31133152173913,0.30425,0.694,0.2058,58.251,1.639,1.388,1.50449151071161,3,1,36,"0","Lc",1,7
"Lc1003",8,"15",20,4,3,4,133,6,2,6,0.378007462686567,0.176,0.265333333333333,0.129285714285714,51.637,1.793,0.796,0.99849151071161,4,1,48,"0","Lc",1,7
"Lc1003",8,"16",20,4,2,3,75,4,1,3,0.282026315789474,0.212,0.5455,0.364122877677903,23.29,1.763,1.934,1.95549151071161,4,1,48,"0","Lc",1,7
"Lc1003",9,"17",20,4,3,3,146,3,3,2,0.303829931972789,0.19125,0.19125,0.234,46.395,1.529,1.607,1.37849151071161,6,1,72,"0","Lc",1,7
"Lc1003",9,"18",20,2,1,9,144,1,0,28,0.253144827586207,0.2965,0.468,0.197844534852124,37.862,1.467,1.435,7.59349151071161,3.75,0.5,30,"0","Lc",1,7
"Lc1003",10,"19",20,2,5,4,57,1,8,3,0.38701724137931,0.382,0.195888888888889,0.217372877677903,26.145,1.919,2.231,0.86949151071161,5,1,60,"0","Lc",1,7
"Lc1003",10,"20",20,14,20,12,80,27,84,21,0.333777777777778,0.417892857142857,0.384317647058824,0.286385977759619,29.156,14.181,34.804,9.20049151071161,5,0,20,"0","Lc",1,7
"Lc1003",11,"21",20,3,3,1,83,2,3,0,0.324607142857143,0.421333333333333,0.38225,0.593,29.14,1.872,1.826,1.22949151071161,6,1,72,"0","Lc",1,7
"Lc1003",11,"22",19,1,1,1,62,0,0,0,0.299634920634921,0.437,0.421,0.21849151071161,21.013,1.31,1.123,0.71849151071161,6,1,72,"0","Lc",1,7
"Lc1003",12,"23",17,3,4,3,60,3,3,4,0.167262295081967,0.148,0.18325,0.0998,15.054,1.498,1.326,0.78349151071161,4,1,48,"0","Lc",1,7
"Lc1003",12,"24",19,4,3,2,75,3,2,1,0.189855263157895,0.25075,0.280666666666667,0.214745755355805,15.148,1.997,0.842,0.42949151071161,4,1,48,"0","Lc",1,7
"Lc1003",13,"25",19,10,7,7,41,15,12,9,0.413809523809524,0.3265625,0.317923076923077,0.420049151071161,20.438,6.098,5.304,4.85549151071161,5.5,0.5,44,"0","Lc",1,7
"Lc1003",13,"26",16,7,5,7,34,8,5,8,0.375257142857143,0.284111111111111,0.2575,0.173333333333333,13.432,3.931,2.356,2.57749151071161,5,1,60,"0","Lc",1,7
"Lc1003",14,"27",19,4,1,4,52,4,0,3,0.241943396226415,0.1872,0.499,0.184622877677903,13.291,1.498,0.67,0.92649151071161,6,1,72,"0","Lc",1,7
"Lc1003",14,"28",20,5,6,14,68,5,6,17,0.366028985507246,0.254833333333333,0.131571428571429,0.3155,26.614,2.433,1.42,5.97949151071161,5.75,0.5,46,"0","Lc",1,7
"Lc1003",15,"29",20,3,4,2,67,2,4,1,0.342514705882353,0.327666666666667,0.2308,0.312,24.555,1.607,1.419,1.50649151071161,5.75,0.5,46,"0","Lc",1,7
"Lc1003",15,"30",19,6,2,3,37,6,2,4,0.367842105263158,0.314285714285714,0.197666666666667,0.133498302142322,16.988,2.855,1.638,1.40049151071161,6,1,72,"0","Lc",1,7
"Lc1049",1,"1",20,5,8,3,91,6,9,3,0.182271739130435,0.247428571428571,0.2357,0.27275,48.952,2.106,2.965,1.38532079999894,2,1,24,"0","Lc",0,7
"Lc1049",1,"2",16,3,4,17,46,2,6,27,0.166276595744681,0.156,0.209428571428571,0.258011457142819,11.482,1.17,1.466,8.28832079999894,3,1,36,"0","Lc",0,7
"Lc1049",2,"3",20,3,3,3,77,2,3,2,0.272217948717949,0.322,0.1755,0.31110693333298,23.881,1.357,1.201,1.43232079999894,3,1,36,"0","Lc",0,7
"Lc1049",2,"4",18,3,1,5,59,4,0,8,0.2225,0.1808,0.359,0.155702311110993,15.834,1.497,0.593,1.80732079999894,5,1,60,"0","Lc",0,7
"Lc1049",3,"5",17,6,20,8,39,5,66,12,0.2913,0.348333333333333,0.440746268656716,0.224716984615303,15.055,2.526,30.279,8.49132079999894,5.75,0.5,46,"0","Lc",0,7
"Lc1049",3,"6",17,4,2,9,40,4,1,9,0.362219512195122,0.1592,0.2335,0.338932079999894,16.817,0.999,0.967,3.59132079999894,5.5,0.5,44,"0","Lc",0,7
"Lc1049",4,"7",20,2,2,18,84,1,1,27,0.246682352941176,0.2965,0.32,0.379047171428534,22.59,1.061,1.17,11.8463207999989,3.75,0.5,30,"0","Lc",0,7
"Lc1049",4,"8",18,4,1,2,101,3,0,1,0.220392156862745,0.16775,0.562,0.2495,24.134,0.765,1.17,0.594320799998939,2,1,24,"0","Lc",0,7
"Lc1049",5,"9",20,3,3,3,150,3,2,4,0.28564238410596,0.23775,0.203,0.1932,45.737,1.622,1.203,1.37532079999894,6,1,72,"0","Lc",0,7
"Lc1049",5,"10",20,1,2,5,108,0,1,5,0.262908256880734,0.436,0.179,0.164220133333156,31.544,1.108,0.857,1.15632079999894,4,1,48,"0","Lc",0,7
"Lc1049",6,"11",20,4,1,4,111,6,0,3,0.2771875,0.0912857142857143,0.593,0.16,34.601,1.201,0.593,0.831320799998939,3,1,36,"0","Lc",0,7
"Lc1049",6,"12",20,2,2,3,95,1,1,3,0.322260416666667,0.1645,0.4385,0.366,32.449,1.154,1.435,2.06032079999894,3,1,36,"0","Lc",0,7
"Lc1049",7,"13",20,3,2,4,184,5,2,3,0.294545945945946,0.176833333333333,0.203,0.287330199999735,57.876,1.763,1.045,1.14932079999894,5,1,60,"0","Lc",1,7
"Lc1049",7,"14",19,1,2,3,62,0,1,2,0.221111111111111,0.408,0.335,0.18410693333298,15.413,0.874,0.67,0.552320799998939,2,1,24,"0","Lc",1,7
"Lc1049",8,"15",20,2,3,6,118,2,2,7,0.291420168067227,0.156,0.244333333333333,0.193125,35.443,1.123,1.233,2.39232079999894,6,1,72,"0","Lc",1,7
"Lc1049",8,"16",20,2,4,4,162,1,5,4,0.319938650306748,0.4365,0.109,0.261264159999788,53.868,1.497,1.233,1.30632079999894,4.5,0.5,36,"0","Lc",1,7
"Lc1049",9,"17",20,1,2,3,82,0,1,2,0.377228915662651,0.406,0.468,0.21410693333298,33.571,0.764,1.311,0.642320799998939,5,1,60,"0","Lc",1,7
"Lc1049",9,"18",20,3,9,4,94,2,17,7,0.332368421052632,0.228666666666667,0.208888888888889,0.209165099999867,32.339,1.467,4.523,2.51632079999894,5.75,0.5,46,"0","Lc",1,7
"Lc1049",10,"19",20,4,3,3,71,6,3,2,0.275319444444444,0.122571428571429,0.1995,0.242440266666313,21.356,1.592,1.341,1.17932079999894,5,1,60,"0","Lc",1,7
"Lc1049",10,"20",20,2,4,7,157,1,7,8,0.280778481012658,0.266,0.259375,0.263555555555556,45.864,1.178,2.722,3.16132079999894,6,1,72,"0","Lc",1,7
"Lc1049",11,"21",20,3,4,13,86,9,6,21,0.295333333333333,0.0827,0.0715714285714286,0.302772727272727,25.772,0.827,1.575,7.46732079999894,5,1,60,"0","Lc",1,7
"Lc1049",11,"22",20,2,8,8,215,1,11,9,0.261097222222222,0.3975,0.197583333333333,0.211732079999894,56.816,1.466,2.933,2.67932079999894,6,1,72,"0","Lc",1,7
"Lc1049",12,"23",12,2,6,8,19,1,9,9,0.30725,0.1795,0.0937,0.338632079999894,8.829,1.092,1.264,3.82332079999894,5,1,60,"0","Lc",1,7
"Lc1049",12,"24",20,4,2,2,68,3,1,2,0.310884057971014,0.1485,0.195,0.223666666666667,21.793,1.435,0.889,1.28432079999894,6,1,72,"0","Lc",1,7
"Lc1049",13,"25",20,2,18,5,119,1,44,5,0.291875,0.2495,0.321711111111111,0.37955346666649,36.536,0.998,15.023,3.04132079999894,5.5,0.5,44,"0","Lc",1,7
"Lc1049",13,"26",20,2,19,8,69,1,54,13,0.300857142857143,0.265,0.324509090909091,0.34545148571421,21.122,1.202,18.44,5.99032079999894,6,1,72,"0","Lc",1,7
"Lc1049",14,"27",19,1,1,1,35,0,0,0,0.430722222222222,0.562,1.831,1.02532079999894,16.457,1.233,2.237,1.02532079999894,5,1,60,"0","Lc",1,7
"Lc1049",14,"28",20,2,2,6,264,3,1,10,0.310184905660377,0.1755,0.265,0.245210981818085,84.834,0.702,0.982,3.25932079999894,6,1,72,"0","Lc",1,7
"Lc1049",15,"29",16,4,12,19,28,3,19,121,0.373137931034483,0.2495,0.18255,0.301360655737705,12.553,1.201,4.946,38.0553207999989,6,1,72,"0","Lc",1,7
"Lc1049",15,"30",17,8,4,6,70,9,4,8,0.197056338028169,0.4149,0.44,0.179924533333215,17.16,4.852,3.105,2.21232079999894,5.75,0.5,46,"0","Lc",1,7
"Lc1086",1,"1",20,3,2,18,314,3,2,59,0.234606349206349,0.22225,0.301666666666667,0.204497124545276,95.301,0.889,0.905,14.8278274727166,3,1,36,"0","Lc",0,7
"Lc1086",1,"2",20,2,2,2,202,1,1,1,0.299477832512315,0.3355,0.382,0.351413736358285,68.25,0.671,0.764,0.70282747271657,4.5,0.5,36,"0","Lc",0,7
"Lc1086",2,"3",17,2,3,4,73,1,3,3,0.163378378378378,0.429,0.234,0.352956868179142,15.818,0.858,0.936,1.41182747271657,3,1,36,"0","Lc",0,7
"Lc1086",2,"4",20,5,2,3,157,5,2,2,0.295025316455696,0.145666666666667,0.265,0.467942490905523,46.675,0.874,0.795,1.40382747271657,2,1,24,"0","Lc",0,7
"Lc1086",3,"5",20,4,6,2,126,3,7,1,0.238417322834646,0.31575,0.132625,0.472913736358285,30.31,1.263,1.061,0.94582747271657,5,1,60,"0","Lc",0,7
"Lc1086",3,"6",20,6,2,4,150,6,2,5,0.22417880794702,0.115857142857143,0.218666666666667,0.152637912119428,33.992,0.811,0.656,0.91582747271657,3,1,36,"0","Lc",0,7
"Lc1086",4,"7",20,2,2,3,90,1,1,2,0.258318681318681,0.351,0.3515,0.188275824238857,23.603,0.702,0.734,0.56482747271657,4,1,48,"0","Lc",0,7
"Lc1086",4,"8",20,3,2,2,64,2,2,1,0.202615384615385,0.232666666666667,0.208,0.278413736358285,13.201,0.698,0.624,0.55682747271657,4,1,48,"0","Lc",0,7
"Lc1086",5,"9",20,4,3,1,129,3,2,0,0.279338461538462,0.34325,0.364333333333333,0.55282747271657,38.827,1.373,1.093,0.55282747271657,6,1,72,"0","Lc",0,7
"Lc1086",5,"10",20,4,2,4,114,5,3,5,0.259495652173913,0.1275,0.18325,0.137971245452762,30.544,0.765,0.733,0.82782747271657,4.5,0.5,36,"0","Lc",0,7
"Lc1086",6,"11",20,4,4,4,100,3,3,3,0.234465346534653,0.234,0.17525,0.173956868179142,23.712,0.936,0.701,0.69582747271657,3,1,36,"0","Lc",0,7
"Lc1086",6,"12",18,2,4,1,60,1,6,0,0.306114754098361,0.4835,0.171571428571429,0.65182747271657,18.783,0.967,1.201,0.65182747271657,4,1,48,"0","Lc",0,7
"Lc1086",7,"13",18,3,3,3,85,4,5,2,0.220267441860465,0.212,0.161333333333333,0.218942490905523,20.016,1.06,0.968,0.68782747271657,5.5,0.5,44,"0","Lc",1,7
"Lc1086",7,"14",18,3,5,3,166,3,6,2,0.239125748502994,0.2145,0.129428571428571,0.234275824238857,40.903,0.858,0.906,0.70282747271657,5.25,0.5,42,"0","Lc",1,7
"Lc1086",8,"15",15,4,5,1,30,4,4,0,0.314483870967742,0.1404,0.159,0.53982747271657,9.922,0.702,0.795,0.53982747271657,5.25,0.5,42,"0","Lc",1,7
"Lc1086",8,"16",14,4,2,4,33,3,2,3,1.03829411764706,0.16775,0.280666666666667,0.179706868179142,35.334,0.671,0.842,0.71882747271657,6,1,72,"0","Lc",1,7
"Lc1086",9,"17",19,1,4,2,102,0,6,1,0.238087378640777,0.593,0.133714285714286,0.216913736358285,25.35,0.593,0.936,0.43382747271657,5.25,0.5,42,"0","Lc",1,7
"Lc1086",9,"18",20,2,3,4,249,2,3,4,0.210312,0.166333333333333,0.1335,0.244165494543314,63.275,0.608,0.593,1.22082747271657,4.5,0.5,36,"0","Lc",1,7
"Lc1086",10,"19",19,6,3,6,71,5,2,6,0.346236111111111,0.322333333333333,0.468,0.233975353245224,25.069,1.934,1.404,1.63782747271657,5,1,60,"0","Lc",1,7
"Lc1086",10,"20",20,3,2,1,41,2,1,0,0.3235,0.218333333333333,0.265,0.44982747271657,13.821,0.655,0.53,0.44982747271657,4,1,48,"0","Lc",1,7
"Lc1086",11,"21",17,3,3,3,43,2,2,2,0.201045454545455,0.192333333333333,0.244333333333333,0.19560915757219,8.924,0.577,0.733,0.58682747271657,4,1,48,"0","Lc",1,7
"Lc1086",11,"22",20,19,1,1,72,63,0,0,0.242082191780822,0.3436875,0.39,0.56282747271657,18.813,21.996,0.39,0.56282747271657,4.25,0.5,34,"0","Lc",1,7
"Lc1086",12,"23",20,16,15,7,99,29,39,8,0.28611,0.148733333333333,0.225825,0.267091941412952,28.845,4.493,9.064,2.40382747271657,5.75,0.5,46,"0","Lc",1,7
"Lc1086",12,"24",19,2,4,4,116,2,6,9,0.232957264957265,0.300666666666667,0.147142857142857,0.125282747271657,27.381,0.902,1.03,1.25282747271657,4,1,48,"0","Lc",1,7
"Lc1086",13,"25",18,5,4,4,76,4,6,4,0.347441558441558,0.1468,0.269571428571429,0.210565494543314,26.784,0.734,1.918,1.05282747271657,6,1,72,"0","Lc",1,7
"Lc1086",13,"26",19,2,7,3,74,1,13,2,0.207386666666667,0.39,0.249571428571429,0.759275824238857,15.554,0.78,3.525,2.30882747271657,5.25,0.5,42,"0","Lc",1,7
"Lc1086",15,"29",20,1,4,8,115,0,3,12,0.321,0.53,0.234,0.0804482671320438,37.472,0.53,0.936,1.09282747271657,4,1,48,"0","Lc",1,7
"Lc1086",15,"30",20,2,3,3,74,1,2,2,0.320733333333333,0.366,0.348333333333333,0.279275824238857,24.117,0.764,1.045,0.83782747271657,4,1,48,"0","Lc",1,7
"Lc1086",16,"31",17,5,6,11,39,4,8,13,0.3404,0.3464,0.216555555555556,0.365844819479755,13.616,1.732,1.996,5.12182747271657,6,1,72,"0","Lc",1,7
"Lc1086",16,"32",16,6,3,3,28,7,2,3,0.370137931034483,0.154,0.265333333333333,0.121206868179142,10.734,1.263,0.796,0.48482747271657,5,1,60,"0","Lc",1,7
"Lc1086",17,"33",17,2,4,2,32,1,5,1,0.247727272727273,0.351,0.137666666666667,0.346413736358285,8.798,0.702,0.826,0.72382747271657,5,1,60,"0","Lc",1,7
"Lc1086",17,"34",19,8,4,4,62,9,5,4,0.304571428571429,0.1965,0.210666666666667,0.246765494543314,19.219,1.965,1.264,1.23382747271657,6,1,72,"0","Lc",1,7
"Lc1278",1,"1",20,2,3,2,295,1,4,4,0.309804054054054,0.32,0.1996,0.0877244154557586,167.561,0.64,0.998,0.438622077278793,2,1,24,"0","Lc",0,6
"Lc1278",1,"2",20,6,2,3,225,6,1,2,0.362800884955752,0.209571428571429,0.335,0.205207359092931,87.47,1.467,0.67,0.615622077278793,2,1,24,"0","Lc",0,6
"Lc1278",2,"3",20,1,10,11,182,0,29,33,0.335158469945355,0.53,0.3333,0.258235294117647,66.408,0.53,11.2,13.7716220772788,5,0,20,"0","Lc",0,6
"Lc1278",2,"4",20,3,6,14,92,2,7,23,0.291548387096774,0.244666666666667,0.110875,0.292625,30.078,0.734,3.025,8.03962207727879,4.5,0.5,36,"0","Lc",0,6
"Lc1278",3,"5",20,3,3,11,113,2,2,27,0.382745614035088,0.587333333333333,0.530666666666667,0.402785714285714,45.692,2.667,2.591,12.7016220772788,5.5,0.5,44,"0","Lc",0,6
"Lc1278",3,"6",20,2,2,2,64,1,1,1,0.387353846153846,0.167,0.2305,0.055,27.315,0.334,0.461,0.472622077278793,4,1,48,"0","Lc",0,6
"Lc1278",4,"7",20,5,3,2,359,4,2,1,0.381372222222222,0.2528,0.182,0.160811038639396,142.678,1.638,1.934,1.11762207727879,3.75,0.5,30,"0","Lc",0,6
"Lc1278",4,"8",20,2,2,5,99,1,3,5,0.36661,0.234,0.156,0.562103679546466,37.705,0.905,1.56,4.05862207727879,3,1,36,"0","Lc",0,6
"Lc1278",5,"9",20,3,5,11,111,3,12,12,0.261741071428571,0.1755,0.174,0.422230769230769,35.475,0.764,3.962,7.85262207727879,5,0,20,"0","Lc",0,6
"Lc1278",5,"10",19,2,1,2,117,1,0,1,0.256033898305085,0.1875,0.733,0.213311038639396,34.804,0.375,0.733,0.426622077278793,3.25,0.5,26,"0","Lc",0,6
"Lc1278",6,"11",20,1,6,6,87,0,8,6,0.260238636363636,0.436,0.202777777777778,0.423571428571429,27.004,1.17,2.433,3.53062207727879,3,1,36,"0","Lc",1,6
"Lc1278",6,"12",20,5,2,5,232,4,1,4,0.266201716738197,0.1746,0.1795,0.4212,67.377,2.371,0.468,4.74362207727879,3.25,0.5,26,"0","Lc",1,6
"Lc1278",7,"13",20,2,3,2,91,1,2,2,0.376445652173913,0.2345,0.411,0.176666666666667,35.443,1.373,2.293,0.752622077278793,5.25,0.5,42,"0","Lc",1,6
"Lc1278",7,"14",20,3,7,4,85,2,12,3,0.383651162790698,0.327333333333333,0.417615384615385,0.191,33.104,2.667,6.288,1.97362207727879,5,0,20,"0","Lc",1,6
"Lc1278",8,"15",20,3,4,3,110,2,4,5,0.323666666666667,0.213666666666667,0.2278,0.0974370128797988,36.036,1.39,1.841,1.11462207727879,6,1,72,"0","Lc",1,6
"Lc1278",8,"16",20,1,8,9,156,0,9,20,0.291146496815287,0.437,0.3042,0.237172479870419,47.424,1.108,3.697,6.16462207727879,5.25,0.5,42,"0","Lc",1,6
"Lc1278",9,"17",20,3,4,11,135,3,3,15,0.460882352941176,0.57325,0.218,0.266851379829925,65.38,2.293,2.044,5.90762207727879,3.25,0,13,"0","Lc",1,6
"Lc1278",9,"18",19,2,1,2,39,1,0,1,0.420425,0.273,0.374,0.256811038639396,16.817,1.263,1.279,1.04362207727879,3,1,36,"0","Lc",1,6
"Lc1278",10,"19",17,2,2,2,52,1,1,1,0.434471698113208,0.257,0.3115,0.211311038639396,24.868,0.811,1.388,0.422622077278793,5.25,0,21,"0","Lc",1,6
"Lc1278",11,"21",17,5,6,15,46,5,9,25,0.506872340425532,0.161166666666667,0.2246,0.531615384615385,24.088,1.762,3.12,15.5856220772788,5.75,0.5,46,"0","Lc",1,6
"Lc1278",11,"22",20,6,15,11,294,6,33,13,0.384769491525424,0.147,0.229882352941176,0.4311872912342,116.408,1.997,8.517,8.59562207727879,5.75,0.5,46,"0","Lc",1,6
"Lc1278",12,"23",20,1,9,3,83,0,15,3,0.481559523809524,0.374,0.3158125,0.0559055193196982,40.451,1.856,6.084,1.14362207727879,5.5,0,22,"0","Lc",1,6
"Lc1278",12,"24",20,5,11,7,138,4,14,7,0.478323741007194,0.2,0.5054,0.49925,68.577,1.967,8.252,5.20362207727879,5.75,0.5,46,"0","Lc",1,6
"Lc1278",13,"25",20,4,7,10,91,3,8,18,0.363717391304348,0.35875,0.344888888888889,0.441348530383094,33.462,2.137,3.728,9.25962207727879,6,1,72,"0","Lc",1,6
"Lc1278",13,"26",19,1,13,6,77,0,24,6,0.430846153846154,0.2,0.35072,0.278374582468399,33.606,1.104,9.486,2.50962207727879,5.5,0.5,44,"0","Lc",1,6
"Lc1278",14,"27",19,4,1,10,119,3,0,13,0.348141666666667,0.28075,0.608,0.231758719805628,41.809,1.685,1.247,3.83662207727879,6,1,72,"0","Lc",1,6
"Lc1278",14,"28",20,3,17,19,101,4,32,44,0.424578431372549,0.2464,0.336545454545455,0.404911111111111,43.338,1.996,12.59,19.1636220772788,6,1,72,"0","Lc",1,6
"Lc1664",1,"1",12,19,16,16,26,41,23,33,0.529067296296298,0.26706289047619,0.314601324999996,0.282722052941174,26.6125222,11.4506549000001,10.2965889,10.3488383363616,5,1,60,"0","Lc",0,7
"Lc1664",1,"2",13,7,17,19,42,7,26,28,0.201732469767446,0.228138049999994,0.36353930740741,0.304396724137931,14.3678218,2.55814630000002,10.1895828,9.43081343636161,2.25,0.5,18,"0","Lc",0,7
